artist,count,popularity,tempo,loudness,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
10cc,38,41.578947368421055,121.8002631578947,-10.354052631578954,0.2308210526315789,0.5606315789473686,0.567315789473684,0.0074713842105263,0.1520947368421052,0.0661105263157894,0.555
112,48,50.16666666666666,114.64527083333336,-7.616583333333331,0.1386179166666667,0.6774166666666667,0.5333958333333334,0.0001645316666666,0.13380625,0.1065708333333333,0.5511666666666667
12 Stones,12,50.5,138.69216666666668,-3.887,0.0802664999999999,0.3858333333333333,0.8888333333333334,2.733333333333333e-06,0.2492333333333333,0.0693,0.4506666666666666
13th Floor Elevators,8,31.75,140.934,-6.577999999999999,0.104675,0.5117499999999999,0.77175,0.387,0.1158,0.076775,0.7645
2 Chainz,127,57.0236220472441,130.11377165354335,-6.1097480314960615,0.1354928346456693,0.7493149606299208,0.6502913385826772,0.0005069162992125,0.2187850393700788,0.2220763779527558,0.4968204724409447
2 LIVE CREW,42,35.80952380952381,126.41295238095238,-11.565857142857144,0.0529607619047619,0.8730952380952378,0.6603333333333337,0.0131211166666666,0.3901523809523809,0.1860666666666666,0.6103333333333334
21 Savage,89,67.01123595505618,125.43782022471912,-7.367921348314602,0.1317249101123595,0.7817640449438202,0.5532022471910112,0.0367873035955056,0.1739955056179775,0.2840426966292134,0.3382112359550562
2Pac,272,49.125,107.80979044117656,-7.133066176470593,0.1335668676470589,0.7733933823529414,0.7041507352941178,0.0079637206249999,0.2241007352941176,0.2231573529411765,0.607426470588235
2nd II None,7,35.142857142857146,102.70085714285712,-11.439571428571426,0.0466514285714285,0.9071428571428573,0.5329999999999999,1.4457142857142858e-06,0.2954285714285714,0.2248571428571429,0.7662857142857143
3 Doors Down,51,50.01960784313725,130.75405882352945,-5.749568627450977,0.0406075294117646,0.5058627450980395,0.7899019607843141,0.0066106472549019,0.1608980392156862,0.0384176470588235,0.4518235294117645
311,106,40.45283018867924,134.83832075471688,-7.346490566037732,0.0206778754716981,0.615735849056604,0.8240188679245286,0.0138562771698113,0.1696377358490566,0.0650452830188679,0.6185773584905657
38 Special,78,32.7948717948718,126.70312820512824,-11.3754358974359,0.0291728205128205,0.5290769230769231,0.6218974358974357,0.0287400143589743,0.1216564102564102,0.0321051282051282,0.7784615384615388
3OH!3,20,53.95,125.77264999999996,-3.92975,0.020766,0.6837499999999999,0.7932000000000001,4.446899999999999e-05,0.3171499999999999,0.17853,0.54965
3rd Bass,6,28.33333333333333,105.84233333333334,-13.846000000000002,0.1590666666666666,0.8503333333333333,0.6656666666666667,0.0,0.1578666666666666,0.2533333333333333,0.6503333333333333
45 Grave,8,30.5,155.66150000000005,-8.59175,0.016083825,0.4175,0.79125,0.41150196,0.139525,0.066975,0.6477499999999999
4Him,6,33.666666666666664,111.23966666666668,-10.056333333333336,0.2823333333333333,0.4763333333333333,0.4873333333333334,0.0015737833333333,0.1113333333333333,0.0301333333333333,0.3116666666666666
5 Seconds of Summer,65,61.01538461538462,141.88392307692305,-4.599892307692309,0.0435673538461538,0.5473076923076924,0.8045846153846152,1.5530153846153846e-05,0.1817107692307693,0.1044030769230769,0.5209384615384616
50 Cent,178,52.34269662921349,105.92942696629218,-4.149426966292139,0.1223863483146067,0.6950393258426968,0.7623876404494383,0.0005484752808988,0.1983612359550561,0.2595162921348315,0.5897696629213492
69 Boyz,8,41.75,133.01425,-11.60925,0.03269,0.8510000000000001,0.7419999999999999,0.0,0.18345,0.2237499999999999,0.6795
6LACK,46,63.8695652173913,121.37563043478262,-7.95813043478261,0.2667213043478261,0.6371304347826089,0.5204347826086958,0.0018859226086956,0.1229695652173912,0.1605608695652174,0.3088956521739131
6ix9ine,26,69.30769230769229,123.0933846153846,-5.13403846153846,0.1121846153846153,0.7337307692307694,0.697923076923077,4.606538461538462e-06,0.1443307692307692,0.2407615384615385,0.4553846153846154
702,9,52.11111111111112,99.07033333333334,-8.15188888888889,0.1972222222222222,0.74,0.6112222222222221,0.0043307933333333,0.1644222222222222,0.0658111111111111,0.5900000000000001
8Ball,13,42.53846153846154,122.07592307692305,-6.487769230769231,0.073376923076923,0.7805384615384614,0.6643846153846155,0.0006,0.2423846153846154,0.1845,0.5390769230769231
8Ball & MJG,30,37.23333333333333,129.2988333333333,-9.0515,0.0309797333333333,0.7932666666666666,0.6228000000000001,0.0019873886666666,0.1912066666666666,0.2639133333333333,0.6019000000000001
98º,20,49.0,101.63880000000002,-8.21425,0.3470300000000001,0.61025,0.5810000000000001,3.55e-07,0.113165,0.041735,0.4277499999999999
999,6,33.666666666666664,132.09066666666664,-9.655333333333331,0.0301866666666666,0.596,0.6310000000000001,0.2826675833333333,0.1722999999999999,0.0489,0.5146666666666667
? & The Mysterians,18,25.11111111111111,111.30066666666669,-8.077222222222222,0.2181077777777777,0.6323333333333334,0.6708888888888889,0.1745842766666666,0.1519888888888889,0.0421888888888888,0.8058888888888887
A Boogie Wit da Hoodie,75,66.64,118.7338666666667,-7.011053333333331,0.2533863999999998,0.7300933333333334,0.6268400000000001,1.6157333333333332e-06,0.1649026666666667,0.2298466666666666,0.5007333333333335
A Day To Remember,104,53.42307692307693,144.22146153846148,-4.427519230769232,0.0263540519230769,0.4025961538461539,0.9167307692307688,7.329884615384614e-05,0.2852653846153845,0.1113173076923077,0.4588269230769233
A Flock Of Seagulls,42,41.90476190476191,145.65019047619043,-9.317571428571426,0.0254112571428571,0.5126666666666667,0.725,0.4688957142857144,0.2126952380952381,0.0376238095238095,0.6970476190476189
A Great Big World,8,59.125,119.454125,-8.296750000000001,0.6257999999999999,0.4695,0.374625,0.0002014425,0.113625,0.043625,0.2272499999999999
A Perfect Circle,59,49.47457627118644,124.47710169491528,-9.763203389830506,0.1090879084745763,0.5195254237288135,0.6225203389830506,0.2966383050847459,0.135864406779661,0.0556084745762712,0.256277966101695
A R I Z O N A,6,66.33333333333333,101.286,-8.663333333333334,0.1363,0.6759999999999999,0.6126666666666666,0.1167333333333333,0.1313,0.0603333333333333,0.228
A Rocket To The Moon,6,59.33333333333334,152.98166666666663,-4.385000000000002,0.2030333333333333,0.3906666666666666,0.6149999999999999,0.0,0.1773333333333333,0.0297666666666666,0.3413333333333333
A Skylit Drive,8,45.0,123.78500000000004,-3.4232500000000003,0.00121075,0.25275,0.9275,0.000350395,0.2539,0.094425,0.306
A Taste Of Honey,8,45.75,126.93325000000002,-9.2815,0.326025,0.75475,0.53875,0.0006274749999999,0.121125,0.057625,0.7490000000000001
A Tribe Called Quest,136,46.06617647058823,97.87680147058832,-9.829654411764697,0.1700335294117646,0.8276691176470589,0.5625441176470586,0.0479977273529412,0.2115514705882353,0.2729308823529411,0.6872279411764705
A$AP Ferg,34,61.55882352941178,137.24970588235297,-5.340411764705881,0.1159470588235294,0.7458823529411763,0.7240882352941177,4.1785294117647055e-06,0.2462911764705882,0.2309705882352941,0.4112441176470587
A$AP Mob,9,59.22222222222222,129.4382222222222,-5.916666666666666,0.2442555555555556,0.7806666666666666,0.7178888888888889,1.8377777777777767e-06,0.1589111111111111,0.2586,0.4910000000000001
A$AP Rocky,96,63.39583333333334,128.9268854166667,-6.8722499999999975,0.19370240625,0.6712291666666667,0.6690312499999996,0.0153319332291666,0.209775,0.1905916666666666,0.39188125
A. L. Lloyd,7,12.571428571428571,122.07585714285712,-10.921142857142858,0.9685714285714284,0.608,0.2298571428571428,4.595714285714285e-05,0.1572571428571429,0.1383,0.6532857142857142
A.B. Quintanilla III Y Los Kumbia Kings,21,50.71428571428572,135.0795238095238,-5.377380952380952,0.3574571428571429,0.7693333333333331,0.7281428571428572,0.0049169728571428,0.2393238095238095,0.0702761904761904,0.8575238095238097
A.R. Rahman,8,56.125,122.08775,-11.054999999999998,0.3355525,0.6522500000000001,0.5128750000000001,8.297875e-05,0.0828749999999999,0.0536625,0.5745
ABC,18,42.44444444444444,122.38611111111106,-7.4755555555555535,0.2311555555555556,0.6873333333333334,0.7886666666666665,0.0221053622222222,0.1831999999999999,0.0606333333333333,0.7748888888888891
ABN,8,42.0,137.14249999999998,-6.952000000000001,0.160175,0.7572500000000001,0.7252500000000001,0.0,0.2227500000000001,0.19,0.54975
AC/DC,344,51.40116279069768,128.03880232558154,-4.8188662790697645,0.027053639127907,0.4763895348837216,0.8477267441860463,0.210036304360465,0.2809738372093018,0.0693953488372092,0.5082197674418605
AFI,72,42.22222222222222,127.02575,-5.1113888888888885,0.006557275,0.390138888888889,0.9057222222222224,0.0316344619444444,0.2225527777777778,0.0873666666666666,0.4443388888888888
AJJ,18,48.44444444444444,105.0102222222222,-6.6560000000000015,0.2306126666666667,0.524,0.6331111111111112,7.222222222222223e-06,0.2922777777777778,0.0670333333333333,0.7642222222222224
AJR,59,57.64406779661017,114.03784745762717,-5.570847457627119,0.1724798644067796,0.6053898305084746,0.6627457627118646,0.0001387789830508,0.1670186440677966,0.0681898305084745,0.5254576271186441
AMG,6,36.333333333333336,101.98066666666666,-11.564333333333332,0.0111833333333333,0.8296666666666668,0.4936666666666666,0.0002666666666666,0.1394,0.2346666666666666,0.6506666666666666
APO Hiking Society,32,40.4375,121.10390625000002,-12.066375,0.4828125000000001,0.4981562499999999,0.4845624999999999,0.00468676875,0.19255625,0.0523468749999999,0.5306562500000002
ASIAN KUNG-FU GENERATION,12,57.0,156.35350000000005,-4.0715,0.0005208166666666,0.417,0.9185,0.0924338333333333,0.136,0.06565,0.4891666666666668
AZ,19,44.78947368421053,97.83547368421053,-7.812157894736841,0.1804655789473684,0.7265789473684211,0.6463684210526316,0.0006079652631578,0.2366684210526316,0.2973157894736841,0.6203157894736839
Aaliyah,39,43.66666666666666,124.31125641025642,-8.01479487179487,0.1720107692307691,0.6778717948717949,0.6013589743589743,0.0094646938461538,0.2200410256410256,0.1022615384615384,0.6411538461538461
Aaron Copland,125,7.56,106.76088799999997,-19.230775999999995,0.9552239999999996,0.3502792000000003,0.1560195999999999,0.4367061738399999,0.1578719999999999,0.0638368,0.2237472
Aaron Hall,16,39.25,126.084125,-7.8096875,0.0393825,0.7086875000000001,0.6419375,4.876375e-05,0.2420125,0.051775,0.4845624999999999
Aaron Lewis,21,53.85714285714285,126.99204761904764,-5.857238095238095,0.2549619047619047,0.5828095238095238,0.6268095238095237,0.0006448095238095,0.2308285714285714,0.0300761904761904,0.3736476190476191
Aaron Lohr,6,44.66666666666666,128.77283333333332,-10.2215,0.6873333333333332,0.5245000000000001,0.3960000000000001,0.0,0.1986666666666666,0.0682499999999999,0.5005000000000001
Aaron Neville,28,43.57142857142857,124.21692857142862,-11.954714285714289,0.4495285714285715,0.5502142857142857,0.4205928571428572,0.0003156342857142,0.1025357142857143,0.0486785714285714,0.4752142857142858
Aaron Tippin,22,41.54545454545455,113.9722727272727,-8.83081818181818,0.1998454545454544,0.6524545454545454,0.6482727272727273,5.317636363636364e-05,0.1589727272727273,0.0300090909090909,0.5945454545454546
Aaron Y Su Grupo Ilusion,12,55.83333333333334,131.42675000000003,-5.307416666666667,0.22775,0.6400833333333333,0.6345833333333333,0.0001153333333333,0.11845,0.0385916666666666,0.6885833333333332
Ab-Soul,19,51.526315789473685,110.81026315789472,-6.500894736842106,0.1963368421052632,0.6459473684210524,0.7131052631578948,1.7968421052631575e-06,0.249478947368421,0.2872000000000001,0.4823684210526316
Abbey Lincoln,6,20.33333333333333,82.38866666666667,-9.486,0.4293333333333333,0.4786666666666666,0.4793333333333332,0.2232333333333333,0.284,0.0783666666666666,0.4506666666666667
Abdel Halim Hafez,58,21.448275862068964,114.0124137931035,-10.987344827586202,0.8619310344827584,0.392241379310345,0.3106896551724139,0.0764986196551724,0.3095517241379309,0.0447931034482758,0.4521379310344826
Abel Zavala,9,54.77777777777778,119.27088888888888,-7.603666666666667,0.5694444444444444,0.5271111111111111,0.4974444444444445,0.0,0.3457111111111111,0.0318222222222222,0.3692222222222222
Academy of Ancient Music,11,48.63636363636363,115.40354545454548,-19.91254545454546,0.8901818181818182,0.3342727272727273,0.1947999999999999,0.0907837272727272,0.1746818181818182,0.0455454545454545,0.3011181818181818
Academy of St. Martin in the Fields,80,34.775,100.40990000000004,-23.0620375,0.9485249999999996,0.2681962500000001,0.1000397499999999,0.7258367500000004,0.1414824999999999,0.04319375,0.19132375
Academy of St. Martin in the Fields Chorus,7,28.57142857142857,100.10728571428572,-17.683714285714284,0.9768571428571428,0.2759428571428572,0.1847714285714286,0.4381514285714285,0.1517142857142857,0.0374571428571428,0.2897571428571429
Accept,38,37.42105263157895,127.65989473684216,-9.537210526315787,0.0038124315789473,0.4380526315789474,0.7669473684210527,0.0437855142105263,0.2545052631578947,0.0585631578947368,0.4594210526315789
Ace Frehley,24,32.833333333333336,119.33049999999996,-6.9172499999999975,0.1430441666666666,0.53875,0.852583333333333,0.1440337458333333,0.1428916666666666,0.0672166666666666,0.5285833333333333
Ace Hood,10,54.4,145.9247,-4.922599999999999,0.070447,0.6828,0.7141000000000001,0.0,0.21014,0.15822,0.29763
Ace of Base,20,55.0,103.63219999999998,-6.6183000000000005,0.0286422,0.7228000000000001,0.8221999999999999,0.16389598,0.10808,0.04488,0.7981
Acerina Y Su Danzonera,42,9.904761904761903,112.04942857142858,-9.652047619047623,0.6744761904761907,0.3817142857142858,0.6253333333333337,0.6654314285714285,0.2864571428571428,0.0662142857142856,0.8039047619047621
Action Bronson,12,56.25,111.17766666666664,-6.062166666666667,0.1474666666666666,0.5550833333333333,0.7084166666666668,2.965e-06,0.2758333333333333,0.3521583333333333,0.5898333333333333
Adam Ant,16,36.375,109.099625,-5.1415000000000015,0.0856375,0.595375,0.90775,0.0448958275,0.3641750000000001,0.0716625,0.665
Adam Hicks,7,55.28571428571429,140.35742857142858,-4.266285714285714,0.1679172857142856,0.532,0.7352857142857143,1.0085714285714286e-06,0.1338857142857143,0.0518714285714285,0.5241428571428571
Adam Lambert,10,60.8,130.10840000000002,-4.5908,0.050732,0.5706,0.8134,3.84e-06,0.16782,0.07932,0.5022
Adam Levine,16,61.625,124.57525,-5.41275,0.194925,0.5685,0.7122500000000003,0.00573442125,0.193675,0.112825,0.5352
Adam Pascal,18,45.16666666666666,136.64055555555555,-6.209777777777778,0.3257144444444445,0.5051111111111113,0.5815,5.265055555555557e-05,0.2046444444444444,0.0595555555555555,0.3818888888888889
Adam Sandler,14,42.85714285714285,110.42928571428573,-10.514,0.6727142857142855,0.5498571428571429,0.4661428571428571,0.00010193,0.5102428571428571,0.3362428571428571,0.5542857142857143
Adele,80,61.475,118.62625,-6.904349999999997,0.4390979999999998,0.5647749999999998,0.4978250000000001,5.171799999999999e-05,0.1316099999999999,0.0533949999999999,0.3798375000000001
Adelitas Way,14,52.14285714285714,120.986,-3.8334285714285694,0.0021606428571428,0.4922857142857143,0.9284285714285712,0.0518577257142857,0.1690857142857142,0.0586142857142857,0.4488571428571429
Adema,6,48.66666666666666,139.7843333333333,-4.8660000000000005,0.0002246666666666,0.4296666666666667,0.9453333333333332,0.0630666666666666,0.078,0.1186,0.4496666666666666
Adolescent's Orquesta,16,62.375,102.9085,-6.509375,0.4707499999999999,0.64475,0.7058749999999999,0.0001075,0.1745,0.042325,0.8023750000000002
Adolescents,32,32.0625,107.364375,-7.4758749999999985,0.00417466875,0.4311250000000001,0.92875,0.0011285875,0.2984687499999999,0.07583125,0.4666562500000001
Adolphe Adam,6,21.0,96.17683333333332,-20.840333333333334,0.8871666666666665,0.2846666666666667,0.1380333333333333,0.2683878333333333,0.2329,0.0453,0.146
Adriano Celentano,6,44.66666666666666,108.03333333333336,-11.783333333333331,0.3973333333333333,0.7576666666666667,0.506,6.36e-06,0.149,0.0642,0.4346666666666667
Aer,10,51.2,106.21099999999998,-7.0498,0.1465599999999999,0.8400000000000001,0.6818000000000001,6.959200000000002e-05,0.13682,0.0865799999999999,0.6254
Aerosmith,240,41.34166666666667,128.4949500000001,-7.641616666666664,0.0799907391666667,0.4469333333333329,0.7885583333333336,0.02610797675,0.262445,0.0466774999999999,0.5475833333333331
Aesop Rock,22,42.54545454545455,108.40613636363634,-7.692545454545454,0.2210727272727273,0.6917272727272725,0.7090454545454548,0.0011665709090909,0.230890909090909,0.3069727272727273,0.682
Afrojack,11,50.90909090909091,124.53654545454546,-4.485181818181818,0.0965090909090909,0.7109090909090908,0.8295454545454546,0.2678752909090909,0.2817727272727273,0.0978636363636363,0.4994545454545454
Afroman,16,53.375,128.117375,-8.286875000000002,0.1913625,0.8705,0.469125,1.675e-05,0.1511,0.366,0.673125
After 7,20,40.3,112.9209,-9.2334,0.139,0.6855,0.6280000000000001,1.45e-06,0.1366799999999999,0.0362999999999999,0.6681999999999999
After The Burial,6,50.0,124.542,-4.894666666666667,0.0021159833333333,0.4686666666666666,0.9406666666666668,0.1948600000000001,0.2124000000000001,0.1346666666666666,0.1693333333333333
Against Me!,12,49.5,127.79633333333334,-5.580499999999998,0.1433685166666667,0.5176666666666666,0.7798333333333334,0.0098536166666666,0.236,0.11365,0.4688333333333334
Agent Orange,30,36.4,157.16686666666664,-8.661066666666667,0.17004856,0.2988666666666667,0.9164666666666664,0.1721985899999999,0.2462733333333333,0.1011666666666666,0.4972000000000002
Agnostic Front,6,36.66666666666666,131.54733333333334,-6.244999999999997,0.0053022,0.2663333333333333,0.9596666666666666,0.0008015666666666,0.267,0.149,0.2243333333333333
Ahmad Jamal,152,18.184210526315788,105.75806578947378,-18.533276315789468,0.8205434210526311,0.5881842105263155,0.1928671052631579,0.7901578947368423,0.2487447368421052,0.0449486842105263,0.4389842105263157
Ahmad Jamal Quintet,20,16.4,114.09060000000002,-15.972400000000002,0.6272,0.573,0.23373,0.6213400000000001,0.1369999999999999,0.0424,0.55415
Ahmad Jamal Trio,90,23.0,111.32695555555551,-18.36577777777779,0.6648222222222219,0.5355111111111112,0.3271622222222224,0.6762694222222225,0.5008533333333332,0.057231111111111,0.4328666666666665
Aida Cuevas,6,37.0,130.02233333333334,-11.994333333333335,0.5503333333333332,0.5973333333333333,0.2949999999999999,0.0001263333333333,0.1273,0.0399666666666666,0.64
Aim,7,52.0,101.14228571428572,-7.1930000000000005,0.0363371428571428,0.7875714285714287,0.7249999999999999,0.393046,0.1898,0.0811142857142857,0.5247142857142858
Aimee Mann,12,44.33333333333334,125.15966666666664,-10.216166666666668,0.3728,0.5780000000000001,0.5431666666666666,0.06684,0.2350666666666667,0.0360666666666666,0.4718333333333333
Air,29,44.0,120.99220689655176,-10.249965517241382,0.4421317241379311,0.4728965517241378,0.5314137931034484,0.6458309310344827,0.1860103448275862,0.0393413793103448,0.2663724137931035
Air Supply,70,49.9142857142857,122.29314285714284,-10.859257142857146,0.4550857142857145,0.4525142857142856,0.441542857142857,0.0015475351428571,0.2121771428571428,0.0308428571428571,0.3189714285714286
Airbourne,6,60.66666666666666,124.354,-4.263999999999999,0.0013941666666666,0.56,0.9106666666666664,0.2609886666666666,0.28,0.0590999999999999,0.44
Airplay,6,30.33333333333333,94.01433333333334,-12.811,0.3493333333333333,0.5956666666666667,0.5329999999999999,1.3376666666666668e-05,0.1776333333333333,0.0882,0.6116666666666667
Akon,117,52.89743589743589,114.71552991452997,-5.877769230769233,0.1132211623931624,0.7360769230769235,0.6537606837606839,3.743307692307693e-05,0.1919461538461538,0.1160153846153846,0.5607880341880344
Al Alberts,6,40.333333333333336,120.63533333333334,-13.423333333333332,0.7000000000000001,0.4226666666666667,0.2156666666666666,1.0333333333333331e-06,0.2223333333333333,0.0398,0.455
Al B. Sure!,17,39.0,107.66411764705882,-14.373823529411762,0.2068223529411764,0.6755294117647059,0.3990588235294118,0.0002224105882352,0.114070588235294,0.0408411764705882,0.523235294117647
Al Bowlly,52,7.634615384615384,107.3989807692308,-19.46369230769232,0.9769423076923076,0.4661346153846156,0.0801403846153846,0.0898073657692307,0.1379923076923076,0.0622038461538461,0.3096730769230769
Al Caiola,44,20.13636363636364,123.323,-12.792999999999996,0.8180909090909091,0.4956818181818182,0.4189499999999999,0.5896677272727273,0.1914090909090909,0.038140909090909,0.6665
Al Di Meola,18,34.22222222222222,115.73033333333336,-13.504611111111116,0.4262888888888889,0.434,0.6007777777777777,0.5871666666666666,0.2693333333333333,0.0498166666666666,0.5291666666666668
Al Green,153,36.47712418300654,111.88071241830072,-11.308333333333325,0.333946405228758,0.6869019607843138,0.4144967320261439,0.0237685694117646,0.1152745098039215,0.0524300653594771,0.6607450980392153
Al Hirt,23,24.65217391304348,117.39221739130436,-10.354956521739132,0.6260869565217392,0.4380869565217392,0.4728695652173914,0.7640869565217392,0.1627478260869565,0.0362260869565217,0.5473043478260871
Al Hurricane,6,20.5,129.78799999999998,-7.845833333333332,0.6268333333333334,0.5706666666666667,0.5716666666666667,1.3433333333333335e-06,0.1928333333333333,0.03045,0.8270000000000001
Al Jarreau,56,38.10714285714285,114.4343571428572,-13.817892857142866,0.3355214285714285,0.6416071428571426,0.4754642857142858,0.0038693225,0.2035964285714285,0.0491142857142857,0.632892857142857
Al Kooper,44,30.181818181818183,115.15570454545454,-10.520863636363636,0.2851113863636364,0.4554772727272727,0.5300681818181817,0.2748657463636364,0.2538068181818182,0.0412590909090909,0.5998318181818183
Al Martino,37,27.83783783783784,107.144054054054,-12.213891891891894,0.6898810810810809,0.3360540540540538,0.3205135135135136,0.0231154378378378,0.2054648648648648,0.0314216216216216,0.3929189189189189
Al Stewart,30,33.06666666666667,110.814,-10.502199999999998,0.2404533333333333,0.5152,0.5567333333333335,0.0195252799999999,0.1326266666666667,0.0333666666666666,0.4700000000000002
Alabama,223,35.95964125560538,117.8733766816143,-12.015004484304937,0.2849692376681616,0.5501479820627806,0.4602,0.00083215367713,0.2272430493273543,0.0391430493273542,0.530660986547085
Alacranes Musical,30,48.73333333333333,150.25193333333334,-3.783266666666667,0.3079746666666667,0.6412666666666665,0.7819999999999999,2.813e-05,0.1480533333333333,0.0738,0.8354666666666667
Alain Planes,6,56.66666666666666,65.921,-29.32833333333333,0.9926666666666668,0.2743333333333333,0.0172133333333333,0.9250000000000002,0.0677333333333333,0.0416666666666666,0.0701
Alan Cumming,6,36.0,110.164,-10.189333333333334,0.8113333333333332,0.596,0.3,4.083333333333333e-06,0.3484,0.1353666666666667,0.4968333333333334
Alan Hawkshaw,6,29.0,108.40566666666668,-16.324,0.4186666666666667,0.5275,0.4936666666666666,0.60351,0.1736666666666666,0.0539333333333333,0.815
Alan Howarth,8,30.25,123.61325,-12.950499999999998,0.299191,0.555,0.5185,0.63605,0.145,0.037875,0.158225
Alan Jackson,242,44.44214876033058,125.01680165289248,-9.683760330578506,0.3710252066115701,0.6208842975206611,0.5044421487603304,0.0043347683057851,0.1613388429752065,0.0317723140495867,0.5665619834710749
Alan Lomax,14,10.714285714285714,124.60185714285716,-10.776428571428571,0.9084285714285716,0.498,0.2815714285714286,0.1202158814285714,0.1686714285714286,0.1605857142857143,0.4407142857142857
Alan Menken,91,39.5054945054945,111.87004395604392,-18.958010989010987,0.8494043956043961,0.2761978021978023,0.1798483516483516,0.5623211136263734,0.1833032967032968,0.064989010989011,0.2269076923076924
Alan Mills,40,2.3,116.02599999999998,-17.551450000000006,0.9089999999999996,0.7845500000000001,0.172585,0.16075357,0.09009,0.26197,0.7009000000000002
Alan Parsons,6,37.66666666666666,138.60500000000002,-6.6679999999999975,0.2063666666666667,0.4016666666666666,0.6163333333333333,0.0008117366666666,0.1202333333333333,0.0702,0.4913333333333332
Alan Silvestri,26,47.46153846153846,94.75207692307691,-15.413384615384617,0.8311538461538459,0.235576923076923,0.2903769230769232,0.7372646153846153,0.1400692307692308,0.0371307692307692,0.1817615384615384
Alan Tam,18,40.22222222222222,98.92866666666666,-12.535111111111116,0.7116666666666667,0.4663333333333333,0.2821111111111111,0.0002485411111111,0.1742,0.0310555555555555,0.2418888888888888
Alan Walker,27,71.22222222222223,125.5664074074074,-5.00374074074074,0.0997403703703703,0.6181851851851851,0.732962962962963,0.0370410488888888,0.1731333333333333,0.0592148148148148,0.3034074074074074
Alanis Morissette,79,49.36708860759494,118.59925316455694,-7.8779873417721475,0.1844273417721519,0.4735696202531646,0.6501392405063289,0.0005482911392405,0.2711367088607595,0.0623860759493671,0.3604101265822785
Alannah Myles,6,54.66666666666666,113.445,-9.357666666666663,0.18103,0.6093333333333333,0.5630000000000001,0.0008001333333333,0.183,0.052,0.3581
Alaska Y Dinarama,6,58.33333333333334,136.27433333333332,-8.015,0.1908333333333333,0.5893333333333334,0.8106666666666666,0.0001168933333333,0.1118333333333333,0.0345,0.626
Albert Collins,14,41.85714285714285,120.97000000000004,-10.210714285714284,0.1630042857142857,0.6651428571428573,0.5958571428571429,0.157115,0.1019857142857142,0.0441571428571428,0.7362857142857141
Albert Hammond,13,41.846153846153854,103.36753846153844,-10.179076923076924,0.3194846153846153,0.5543846153846155,0.5763846153846155,7.373076923076924e-05,0.1772615384615384,0.0287692307692307,0.7206923076923076
Albert King,72,27.86111111111111,120.31025,-13.586125000000004,0.3432472222222222,0.6229444444444445,0.3861583333333336,0.1817952777777776,0.1951111111111111,0.0511236111111111,0.649597222222222
Alberto Cortez,14,43.14285714285715,115.04514285714286,-4.9624285714285685,0.4934285714285714,0.4265714285714286,0.6519999999999999,0.0572922214285714,0.2032142857142857,0.0479428571428571,0.5755714285714287
Alberto Pedraza,8,54.5,183.41325,-9.1145,0.08665,0.6905,0.5017499999999999,0.002240275,0.11285,0.1629749999999999,0.6795
Alberto Y Roberto,6,53.33333333333334,139.34400000000002,-7.199666666666666,0.4156,0.7020000000000001,0.5793333333333334,0.0,0.0875666666666666,0.0325333333333333,0.745
Alborosie,8,56.0,126.55925000000002,-5.448499999999999,0.0338399999999999,0.742,0.7352500000000001,5.05e-07,0.347975,0.25675,0.72525
Aldo Nova,16,31.75,125.055875,-6.768375,0.096099625,0.3866250000000001,0.784,5.22375e-05,0.1010999999999999,0.0701125,0.551
Alejandra Guzman,38,51.78947368421053,131.11300000000006,-9.211684210526316,0.238328947368421,0.5701052631578949,0.6186842105263156,0.0001198057894736,0.2590421052631578,0.0338894736842105,0.5261578947368419
Alejandro Fernández,64,55.53125,123.89603125000004,-9.067265625000006,0.5919843749999999,0.5608124999999996,0.4398593750000001,0.0001414034375,0.1987859374999999,0.0420328125,0.526125
Alejandro Sanz,44,57.31818181818182,118.01015909090908,-6.6023409090909055,0.3819545454545456,0.5538636363636363,0.6438804545454547,0.0193225313636363,0.1516227272727273,0.0451477272727272,0.4498409090909093
Aleks Syntek,13,60.53846153846154,123.62915384615388,-6.380538461538463,0.3175230769230768,0.6277692307692307,0.665076923076923,0.0001941169230769,0.2957846153846155,0.0355538461538461,0.6283076923076922
Alessia Cara,26,68.46153846153847,107.7365,-6.344115384615388,0.2861923076923077,0.518,0.6024230769230768,1.005653846153846e-05,0.1628230769230769,0.1333730769230769,0.4178846153846154
Alesso,14,63.92857142857143,123.85314285714284,-4.662285714285714,0.0923097142857142,0.5605714285714286,0.7797857142857144,0.0869161792857142,0.1732642857142857,0.0484714285714285,0.3955714285714286
Alex & Sierra,6,67.66666666666667,125.30066666666669,-7.504333333333332,0.7363333333333334,0.4843333333333333,0.335,0.0,0.1178666666666666,0.0325333333333333,0.2613333333333333
Alex Bueno,11,47.0,139.74045454545455,-10.072363636363637,0.4638181818181818,0.7123636363636364,0.5645454545454545,0.0002701999999999,0.1321090909090909,0.0430363636363636,0.8290909090909091
Alex Bugnon,6,32.666666666666664,85.18733333333333,-11.108,0.217,0.61,0.539,0.3256999999999999,0.1381333333333333,0.0312666666666666,0.7146666666666667
Alex Campos,10,56.0,138.23859999999996,-5.7402,0.44536,0.4444,0.6594000000000001,8.464e-06,0.7218,0.04108,0.2206
Alex Lacamoire,20,43.7,114.7619,-10.2436,0.7714,0.4071000000000001,0.3533499999999999,2.412800000000001e-05,0.14123,0.0610899999999999,0.3048
